Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
763,7.305975805797338,0.0011753069050347,3.5918895109052125,146.63662086766936,6.887857729369304e-172,1.4184405372738629,Faint Yellow,0.9889549305606254,0.376096999261612,0.0784900588304736,1.5270231647066037,78.04654737189696,268.7829914136861,3.322611389988514,1.4372670086826554e-06,452.7881346089587,Reservoir,15.542665313608634,58.0042316513464,October,12.0,0.0,0
764,8.24161394853618,4.8016324353109006e-08,6.235831160963295,216.28429406780225,4.747006624080558e-41,0.3540299826316549,Colorless,0.3501306331889873,1.5742899409140203,0.2980766073290068,2.613470432119217,93.64109043732824,219.03094114507635,2.989475144800217,3.283061189005449e-16,277.79773607789645,Ground,14.226530136155088,40.56676173380801,November,4.0,19.0,0
765,6.923473393513802,0.064931752143569,8.214460884683026,118.27420471440612,2.935952389395892e-22,0.8142980819972389,Colorless,0.0751463582439557,0.0543870086030951,0.2699007174380627,2.322631165519374,147.82712857327408,384.1697695196448,2.573239320091622,3.406362452484036e-05,112.07457861085643,Ground,31.881441454137736,55.77039192141813,November,9.0,12.0,0
766,6.502012568148558,0.0005271106631702,5.643714565893859,201.24061571452927,1.1667430060620273e-42,0.8240743336702665,Faint Yellow,0.0615624017488855,0.3358182495311793,0.9060290854775837,2.640728109746068,87.52534886784196,405.2748173180792,1.6626928618370465,1.4985865157079108e-05,292.42384538470736,Well,23.585081525436586,62.839468016927306,May,3.0,18.0,0
767,7.768660137171129,0.0033012030986731,7.783097088326868,234.68626188221165,1.6842882234650351e-78,0.2053543271855051,Colorless,0.3448919922365955,0.782129705090509,0.3942292187496601,3.076807301013313,213.93859231878167,,3.654424472792529,0.0107568697239399,401.5377835274192,Aquifer,17.311401835295552,61.078883026938826,May,23.0,22.0,0
768,7.677996193888449,0.026739058977024,5.656450876548577,209.5681642292629,8.887546614801251e-76,2.3117366229760195,Colorless,,0.070768636879582,0.3584294315601984,1.1282978380180502,79.0522554116861,810.907501774381,3.586182263294485,0.0002781174438301,490.1935501200472,Ground,16.155997365695704,62.4444293295503,June,14.0,13.0,0
769,9.033966799518671,0.2490173651055714,16.652784181792732,208.73421864684155,1.7784510813428963e-86,1.2711991881942937,Colorless,0.0142263834920793,1.7178922964227732,2.9370171293195924,3.922090195739928,103.08000788931685,631.226592310413,3.6961444997078248,0.6011902258167706,454.52532495058745,River,10.742132115764925,27.131714067520942,January,21.0,6.0,0
770,,4.2439143309953705e-05,8.708976731666194,162.87555652429347,2.66822337062198e-72,1.2583716223670267,Near Colorless,0.4118555980310631,2.0077442546443507,1.011555694968601,2.802436416213924,130.00136010513222,305.1387025419024,3.583031999365154,5.945006808614355e-07,187.60608842922943,Well,13.388481407824193,51.41125866075057,November,13.0,19.0,0
771,7.344089162161652,0.0054805043113079,9.091054496685386,242.3197791481992,0.0,1.775383363342385,Near Colorless,0.425304667073155,0.4080844981573036,0.7423424898143987,1.2981656854538526,69.67037417198254,543.0538131464386,3.4710843711386667,1.9874811952364307e-11,469.9635854245061,Stream,3.5253021658510155,57.36532139764537,July,28.0,12.0,0
772,7.688014393799355,1.3205692166137792e-09,3.23768924708228,193.30122403918176,5.4235043691517885e-92,0.6355164210626864,Faint Yellow,0.0081747946165655,0.9198355974322096,0.7524285186728109,3.035057621954337,126.86834605562797,268.52596533103423,2.946969970258229,0.0017723375519195,423.04840045779423,Stream,22.077500012140643,51.99868618857731,February,21.0,11.0,0
773,7.909095880310245,7.999173087056313e-10,4.87137446216475,206.87152027197985,7.755929315618756e-54,3.1355330161296604,Near Colorless,0.0685410488311402,0.4660092575133104,0.940716038194347,1.827781144749976,245.37246775115725,380.815169452304,2.122093796858318,0.0368520124724009,331.2861772807024,Well,6.036750390311052,62.51883863729325,February,21.0,15.0,0
774,6.619389508790165,0.0133635271343302,1.9378737443906984,232.87772134221512,3.0019428206120146e-76,2.1613570813286342,Faint Yellow,0.006715140372554,0.6775009784545514,0.0258618000205974,2.01005211450552,161.2655658811761,672.3367415421266,2.5270721325555088,2.280949719999337e-08,387.28164858100615,Reservoir,9.188812188375156,80.33859078811564,August,26.0,22.0,0
775,7.938852755747054,0.004043839841688,5.451951473104321,233.1622517349305,5.549943109733383e-44,0.2846101042594304,Colorless,0.2692262482711635,0.1178052541848058,0.6346659660553037,0.0888260470612168,111.37447593885418,498.6824897190224,2.1876408860172427,6.366164624343178e-17,167.79282192539233,River,14.674918896279976,54.92179542815462,November,17.0,,0
776,7.318016229152183,3.0015412510012242e-12,8.012989479358101,93.58908801129635,2.326345342425918e-48,1.7041969579626912,Near Colorless,0.0059068666252599,0.1392108871167669,0.5872576959107906,0.0960616928346882,159.8776444218685,332.8818993788119,2.547190003488679,0.0072195567141061,170.6522991730591,River,14.064711560983358,60.697986809375855,June,5.0,22.0,0
777,7.874095050160554,0.0018737521122664,9.965079846064256,86.37142444430155,1.3793135701119137e-61,0.6990363877897822,Colorless,0.1584960506373467,0.8287664711350418,0.3616768745715043,2.440883159451144,174.6694355658355,410.55092974725886,3.575852026909104,0.0132341183830412,344.4476348328513,Ground,7.551746705527751,,August,13.0,18.0,0
778,7.360755364229969,0.0001082717751291,2.571665259561385,130.56201743678446,3.1094938940237315e-67,1.1936202738594908,Faint Yellow,0.9370132978227164,0.099775076682014,0.5886323607132917,1.9374697642111365,144.24562115498208,498.409346823074,3.0286793700690318,1.758701042175346e-12,54.41278750157198,Ground,9.872272429227694,60.8479656299162,March,1.0,20.0,0
779,7.988318386913043,1.3592042350109098e-05,7.322065528326645,224.7278479391392,1.7423236582135807e-114,1.6999752150111755,Colorless,0.090315394781065,0.9008804899863694,,1.3787081016447476,160.53231620744555,566.4256420943108,2.458184497436447,0.0040602679517658,385.88047631676034,Aquifer,16.55570234173324,52.977683856693794,July,19.0,16.0,0
780,6.82072939366097,0.0353136052546451,9.239152219128664,213.0996606795144,6.864268615009772e-175,2.2831461252029777,Colorless,0.7153715996805625,0.5282077446402995,0.8949701762829922,0.3256317223865597,66.93560814733273,440.4808631945834,2.2751831395775537,0.0078784934131638,231.7380700957032,Stream,7.881635570298765,81.28667549569967,July,23.0,20.0,0
781,7.210576676286359,0.0125378261397116,2.946574007488516,206.4178025376912,6.8909737e-317,2.1552309771331863,Near Colorless,0.3339674079910025,0.5947884441385324,0.0195310970859564,0.1450102218825124,129.8705594895304,799.1957925407335,2.6269573471637453,0.0001383605159995,66.91351511836571,Well,9.682543966250218,52.54670509955187,March,2.0,11.0,0
782,6.451415379231559,1.6143810160589847e-06,9.783199488026156,285.32518926160657,2.7116730733573256e-58,0.0467734748370989,Colorless,0.0761980903504153,1.9034549010585504,0.1019754642255609,2.314656457684289,125.19645557352167,309.1250708994101,3.6204407507619103,0.0006934329701773,212.4385727700389,Well,31.204403969698124,40.13527813065275,April,27.0,16.0,0
783,6.921732082769624,2.917971701448612e-05,6.92596615257207,38.97769649437802,4.52542451100066e-08,0.3355894939505618,Colorless,0.0074480357928824,,0.6628582705216498,0.3838112701705107,139.30299159319185,,3.7444430517735343,1.0711700177091973e-07,400.5709346394648,River,12.068346946259188,81.34644403309119,January,9.0,15.0,0
784,6.731762796533669,0.0093199587009916,8.64285375187963,93.1500071767794,1.7401879367720757e-67,2.2588661557459497,Colorless,0.0001158478991474,1.1058743489149665,0.277980591923701,2.902605088439665,245.0830570945106,489.3510962030032,2.543405026284032,0.0004459987478601,2.296731310738918,Spring,12.480780152493034,47.48287380096135,January,13.0,19.0,0
785,7.669564968117378,3.028299546113376e-07,4.788553947487549,189.66579133543783,5.390921558843697e-114,,Near Colorless,0.1021061232765438,1.0771594668752411,0.389368777352124,2.525001500409338,115.28320518416376,235.40226696001648,2.878610018517145,3.553092720075825e-09,81.45467723827626,Well,13.477647150341143,65.4842393421715,June,23.0,2.0,0
786,8.58033655212018,0.0316047326376838,9.781872807772704,92.11092744744292,5.675537846038385e-59,0.4441771839251581,Faint Yellow,0.4314985994802959,,1.0833700440867036,3.7306281486837967,268.83288026111995,497.6224408172648,2.274543210666261,0.0971443321963324,95.26766371013544,Spring,15.902839150269696,55.5772005669557,October,6.0,10.0,0
787,7.122289407928281,0.0001225939093774,3.075705198039348,106.96428142024163,3.674815920408801e-13,3.217411902105607,Faint Yellow,0.1148679163405324,0.2057763251908407,0.0257906625345745,1.2264688419334815,99.2725638346053,384.7835654633392,3.1782705731178966,1.5791975773435663e-05,74.22706916158711,Spring,8.357861444055231,65.5031601006194,April,18.0,8.0,0
788,7.66295842714065,0.0139918075444831,6.040519083620978,82.46461370968122,5.230932572683076e-38,1.0420576018819625,Near Colorless,0.2629984742937635,1.5914393499168025,0.2567070412472205,1.3544121774969042,81.96395046766682,,2.4037172987188957,1.0233113930277447e-06,416.3569710958224,Reservoir,10.773922049998651,43.35483094525708,April,30.0,17.0,0
789,8.32938425538882,3.317249610278848e-09,5.960817428877797,213.94560760854952,1.9581062606025298e-79,0.9200484166568984,Near Colorless,0.2244148527522604,0.0846916948261751,0.0344071085231199,0.2826954515113962,51.46604047720235,450.1017646174792,3.0588488445207456,0.0002463260783306,485.7792896678569,Aquifer,14.957808462226536,69.54462294490925,May,24.0,15.0,0
790,,1.7189488040437657,4.188758411507758,449.0716361998005,6.472177134210273e-144,,Light Yellow,0.1409882694128219,0.1056589187651919,0.7057233631363924,0.8182774679276985,140.7666014682818,149.87972099402592,3.024175680883135,2.7705049909685044e-10,133.10306053652843,Ground,42.18935330686778,41.19335092076692,September,25.0,5.0,0
791,7.545285202182687,1.0310028263036723e-05,3.146360870622084,205.96240857213837,3.4325470391161875e-145,3.755251887441157,Colorless,1.060454663351233,1.5577582969589876,0.3482927074425387,1.0831904073145122,74.78256721440124,932.9441898772932,3.292353423402504,9.655476965882986e-07,475.4992985119524,Stream,15.09731152859999,40.899556605368815,May,12.0,2.0,0
792,6.914173844416936,0.021464666235321,4.526683795474987,233.25342168228067,1.6968423737692685e-29,0.2646963013107912,Colorless,0.1537116828656655,1.1515663175660908,0.6713683828266885,1.7583385047254212,92.7393795998334,493.4480033142132,2.349197760146248,3.59271696312298e-11,130.8220540467032,Lake,23.021332151981625,74.12930192497052,November,25.0,4.0,0
793,6.53900183062474,1.9294479446573297e-06,4.916401452816173,223.02703358777177,3.464883071485766e-58,0.4470923647098935,Faint Yellow,0.3040558138039845,0.2511056783486419,0.2662105693958967,1.4256005978018702,109.66821807574372,675.7897018971446,3.355435036569204,1.948742228940712e-07,179.2876096693,River,34.640179454329626,37.72445289048476,August,20.0,11.0,0
794,6.671990796616807,0.016224415389944,7.30881860315103,204.9515005944316,1.667001938703679e-120,0.1688066683843608,Colorless,0.0235677705449587,1.7249281861280064,0.5161407235982329,3.074619525887454,184.28972869207612,296.5280585786963,3.045433638317206,0.0023890333748541,369.1802577605711,Lake,61.71718800212187,102.05971568843736,November,4.0,13.0,0
795,7.203601444392119,3.460491580613496e-05,5.696577072366292,229.29781586892253,0.0005064614484417,2.4404073377394755,Colorless,0.0012444985632759,1.4138162469850803,0.5282552804701798,2.826149159667804,190.59377466927657,346.00692636213523,3.311251111900294,0.0054887118913619,327.4520818526241,Lake,,40.18344394833316,November,26.0,8.0,0
796,6.520787801839879,5.091946340242037e-11,8.43143144866472,83.90709911791745,2.871664677611594e-45,0.0122050838342083,Colorless,0.7967547065882514,1.7326297023193846,0.5685693607197018,2.9516087936224658,208.32386538779463,440.48944441157886,1.7995841154044407,5.997640705647988e-05,298.5163992165901,Well,29.11731285467337,76.80986949900803,June,21.0,9.0,0
797,7.020900533053681,0.0001064768318459,6.704092519437145,89.88736888534433,1.150814583291503e-17,1.1001478922690118,Faint Yellow,1.0577709581256238,0.8047810421601881,0.2480052205512209,0.4774773296065008,114.50060902925004,386.71197350621145,2.111994419878452,1.5556321208021767e-09,92.99397383174978,River,9.681097363434564,65.22939547207271,October,17.0,13.0,0
798,7.92575410345908,3.680472716736133e-05,,179.0280082314936,3.632384096068477e-18,0.1966619021983873,Near Colorless,0.0380423309490738,0.1910514715671559,0.2941758286244018,,175.82231766380306,440.1497463563155,3.1824213265463737,2.49572403741536e-06,23.207422125182667,Reservoir,,45.86195850834382,March,27.0,3.0,0
799,8.082734007006678,0.0447362196321565,4.455600290948667,139.06395853245448,1.3681244434054611e-22,1.0273368774356075,Faint Yellow,0.8718749650996023,0.9937639009167394,0.3005207958176201,0.036973648873529,88.91089690670353,743.0987962127408,3.1515865777153347,0.0001733511640747,41.70148375727111,Stream,,84.21347803399753,July,18.0,7.0,0
800,6.843033517678754,0.000398318191359,8.151340172557928,108.01404410854458,8.277963721538809e-32,1.6124181633236554,Near Colorless,0.0944518789633933,1.022889833209454,0.0399963302771123,2.6506227066146217,111.1196513877193,459.0217347699385,3.304047105098742,3.4000744942371244e-05,340.8207279177763,Spring,15.658365017090173,71.81368982707605,June,27.0,6.0,0
801,7.224443813607091,6.4334328752461554e-06,4.427187339343774,,0.0,1.137935068225363,Faint Yellow,0.3394544178128776,1.248232567932352,,2.5372561967877147,248.97083720765343,189.62335934943908,2.941733093543812,0.0291833925132958,427.6700724447106,River,31.02926266960503,55.23848737336469,August,2.0,23.0,0
802,8.379580061494424,0.0835656270678726,4.932318555501836,183.172808092439,1.2821351724123738e-15,0.496113178598686,Faint Yellow,0.8076911444796148,0.7810265796425808,0.3620964557205823,2.8229239843290705,120.2533283022278,639.3257591355116,3.0963452951003703,2.1924390513963465e-07,472.61545294689626,River,14.28930785109054,69.20292653388326,February,11.0,4.0,0
803,5.645698486129481,0.0309473143476438,3.432472637661821,287.76251703807634,9.104750243199745e-72,0.443466396461648,Yellow,6.981377077400945,0.6295379757102864,0.2298840019035282,0.1809902230792473,172.6089399561678,579.8543780125901,5.214375547358515,5.3983163104519095e-12,496.7673289052181,Spring,26.62824142423822,91.58761301152676,March,9.0,20.0,0
804,7.01030730926318,0.0106653607057402,6.073902593169893,125.84690881889304,2.5115750682088325e-05,4.651410485946564,Near Colorless,0.0237271674357576,0.7953721275500848,0.7756299432459123,0.6532734140131922,93.83060430249766,239.77139844639947,2.423708156082919,0.0001099970150197,218.8040379105904,Stream,41.38463186198828,38.609510207010985,June,16.0,16.0,0
805,6.593671269248386,0.0086253808256094,4.0705243269667495,162.85698526935522,6.568707551857776e-67,3.778250633128468,Near Colorless,0.4188682287098975,1.1340863727310369,0.6771450272108029,1.4769166879370168,127.24720530442134,581.9687798174964,3.1728141619700923,1.4502080530042778e-07,481.24132203837695,Lake,5.8021225338399285,23.80396999963357,May,7.0,20.0,0
806,7.136923493370926,0.0001238785577298,7.969500819004016,,8.384557434537097e-51,0.1567385383548118,Near Colorless,0.2984095174163286,,0.2807216896989861,2.615253100505772,111.72003667490672,108.13058852808564,3.2539048856713224,0.0006805088878061,155.59205105645205,Well,30.903282931532456,59.76042538895074,August,15.0,15.0,0
807,8.472891823603904,0.0006287480540474,3.683932879961935,163.7251967216049,6.417639933727781e-177,0.321925105258007,Colorless,0.1862954320390581,0.7481629589387248,0.2344542312713504,0.4046418812487776,74.59958600476952,461.1262060215549,4.157345378676536,0.0094400717555314,31.85277297637709,Aquifer,78.76434727182443,60.4022852987504,September,13.0,21.0,0
808,6.62311601921848,0.1719234650479026,2.3950563269544616,216.454287657501,1.0228678610333346e-36,3.247142622704313,Near Colorless,0.0023118512097882,0.7092445748267784,0.615846899710407,1.0972419518540144,104.3005380429693,416.725204315147,2.8104614036588926,1.258738833152447e-13,280.4455129209322,Ground,34.31199419853301,47.57981684784864,November,12.0,6.0,0
809,7.775986880124845,0.0015344979406559,4.329712176233032,182.899453335668,1.701201625679641e-15,2.9142171710091307,Near Colorless,0.0230855607242273,0.4652426211508871,0.2132846602854811,0.9299613493040682,67.14670117189537,542.633341974182,2.62140805483356,1.097533512924192e-12,439.11271534962736,Lake,10.343832926290917,91.41558524828768,February,4.0,3.0,0
810,7.058403756430411,6.880290167362802e-05,4.907704679148851,135.01861291048044,1.372279402014921e-44,0.2493307755968676,Faint Yellow,0.0539709002045903,0.0507649690828303,0.3939687788035586,3.131029689728836,191.02286658289609,558.9362932909755,3.675303006073437,0.0001310394422429,40.78747456350911,Stream,30.00764241736166,59.390360474101904,April,7.0,11.0,0
811,6.633892292236581,2.354239725877939e-16,2.507639498155648,229.91936510620664,5.711829254175474e-83,0.446250399796097,Colorless,0.0095559851221013,1.015741811609323,0.1499158163877296,1.9754155103008129,41.85296296932999,309.5147062731337,1.698867090485587,1.936918491498322e-09,172.26324389896453,Aquifer,10.772864900776293,70.75075646814479,July,27.0,7.0,0
812,7.769235943154233,1.643478283203639e-13,7.343745830605773,132.36658953729022,1.5140452501570855e-120,2.9566501149958624,Colorless,0.0594254657192464,0.1791126987068149,0.0121040615010358,0.5934743016512145,185.85819041775125,544.0621784956572,1.8863981145394733,2.151643842663242e-05,363.0067961969471,Stream,7.243052102225093,60.74260252838093,May,4.0,2.0,0
813,7.849637216345469,0.1601866123542401,6.800732792914224,244.32607281882835,2.8288102414810057e-17,1.1596619181527723,Faint Yellow,0.0011410992933855,1.3048028115270007,0.9221837230974276,1.1817725586660244,122.1904931131144,215.2728582502232,4.029543541168812,5.648725795799477e-06,46.24976499335216,Well,12.351408992325172,74.76185965527755,June,25.0,6.0,0
814,7.01852237145803,4.698787346723071e-11,7.574101236611686,130.77611117631602,5.0938199766078016e-64,0.692856741451202,Near Colorless,0.1110166231480726,0.3655145320393976,0.1781983382323088,2.7585302029850984,85.51170632884704,255.83370353224197,2.915080709904578,1.538569235052647e-06,432.7627929133827,Well,8.96154539386587,42.87396415202495,December,21.0,22.0,0
815,6.979898803508779,0.0015032345977482,7.042470231274976,157.8000662825892,6.187390832965284e-45,0.6013598888812103,Light Yellow,0.5242320609886186,3.7779931622936735,0.5177351421376475,2.190682291897527,113.26117041138504,197.0432670619403,3.2558560480778977,0.0084635036044594,455.4389095296102,Well,43.429353216282514,55.32664961146931,May,26.0,8.0,0
816,6.087766623321721,1.4703321555496145,9.291246762464928,182.2416708383619,1.0893315692742051e-185,17.468693622701277,Light Yellow,1.261874854663663,1.306937655723749,0.0353007658682938,2.5872484185105007,132.1128503943212,318.2046400267144,2.657389948268,0.2222001345966985,436.2225420895225,Reservoir,10.4189151364236,40.98447739045825,January,20.0,10.0,0
817,6.521246715208598,0.0398787062761375,6.498985863777449,164.77172112459075,8.953146472253056e-94,0.932742962818078,Colorless,0.0080369441027203,1.1462488670204851,0.4718969625163337,0.1718562304027951,160.4751684498898,380.9949606825498,3.494913462872952,0.0108551677001296,416.0459978491249,Reservoir,13.778833505364824,93.07510391437351,September,15.0,3.0,0
818,7.929838993818046,2.5437280327643718e-06,3.318964813330874,285.99113284690594,3.757160467681947e-09,0.3680561433277642,Colorless,0.0930181390755842,0.7790528108410473,0.0463774953934795,3.84207425102968,,607.9468960712178,3.9804961654733626,0.2979253794126762,27.33521858017272,Ground,12.203843808377943,51.75594257890688,February,18.0,22.0,0
819,9.386069023152176,6.684805100775087e-08,7.088691204704241,176.07655017196606,7.906202332489458e-100,0.2835069491421226,Faint Yellow,0.310117948788167,0.076922454270332,0.0337035855158536,3.253708113085764,135.2275847434677,238.6515515302398,2.6701534026740426,9.491761010017727e-05,332.1868883884227,Stream,4.751996895108054,71.909617647519,April,18.0,23.0,0
820,7.788373420803862,2.0857480675810822e-20,3.405683524353249,198.3344865511986,1.5727862243054443e-81,1.085839684323328,Near Colorless,0.0527076098229321,1.816855554584171,0.7695658388006299,0.7930862733569948,127.75612712702038,461.5707145609877,3.331599691317674,0.024660382948171,35.894033795086045,,21.18998107828024,29.970750796184664,October,7.0,21.0,0
821,7.1846578958734,0.071433325229536,,141.65734630251052,1.2043368504272169e-11,0.0135729651387052,Faint Yellow,0.2129114240416073,1.808100435004256,0.0613551447014568,0.3569871845395507,137.06785995855074,316.11771065934016,2.70843996654042,0.0355652815775235,422.5118778297664,Ground,22.71207960929231,64.46796820284649,June,28.0,11.0,0
822,7.808287922837937,0.0304876329797964,2.856014189369821,229.3057069043037,2.025958790000562e-31,0.1873566661568422,Near Colorless,0.4503855872171386,1.186288845245827,,2.422470495043092,211.9792058187425,212.73977923649173,3.3331375903507707,0.0257291839402303,164.82867456183334,Stream,27.22122969022027,68.84329799212836,March,15.0,11.0,0
823,7.667113827945356,4.154609700067252e-06,2.034722272073942,155.53825106908585,5.586102625525502e-13,0.6554264006614948,Colorless,0.0762001333122996,0.4415959087239384,0.2556239708739161,2.2505337732490105,119.11678187608808,,3.303976603411841,2.453503610275555e-08,47.26301897932115,Well,10.744371908652443,49.68993910724234,October,9.0,21.0,0
824,8.394584741099273,2.5257432999262438e-05,5.188525494660202,134.37564235605677,4.4427310444834765e-111,0.6931501278844593,Light Yellow,0.8553534783376567,0.0432531558152745,0.9738485427073892,1.807921247287164,92.53077959903275,407.8248048198546,3.679562075485112,0.0421328271696476,296.1119161919548,Reservoir,66.1002553411094,56.10493136320263,February,22.0,5.0,0
825,7.632272474485766,4.379277690105e-16,3.154164552759166,122.96325365548417,0.00406629248467,1.134401546278872,Colorless,0.0437762062776743,0.1477164493678542,0.6835574743477087,1.934681531291348,139.86095534411524,352.13735514012666,3.169874277666945,0.0025423224622878,186.382921605374,Aquifer,17.879499169964827,45.50843070881126,November,6.0,21.0,0
826,7.028626879355318,0.0212422994931962,7.557347834529547,226.69649756126145,5.182033056634354e-07,0.6569817046533193,Near Colorless,0.1422221719288138,0.1462899918450554,,1.3145495088828223,190.6565914199273,412.2350035470688,3.804410157681637,0.0131233646839691,275.2476628964056,Stream,9.894647822081048,37.7183527434979,October,12.0,13.0,0
827,6.503495239667544,3.659970621084448e-06,3.119095044836576,193.5729494054225,5.0531839618102525e-14,2.231531248196457,Faint Yellow,0.1447985470557646,0.8192853566062759,0.5122193740031555,0.989714954039288,60.150719790785246,305.7757761124493,2.3820015777180616,7.119353513629505e-05,487.9914152952069,Stream,5.325031621423855,44.931219740726,January,29.0,9.0,0
828,6.901747265142683,0.1509370846757489,3.685303722123438,135.91294837072843,9.546534922381209e-141,0.1981795947055589,Near Colorless,0.8869392068476937,0.0146680992866253,0.1973979070498251,0.1518816190447507,151.80923369789593,197.84124407547912,3.393935482582555,1.0410208454061064e-08,145.38727258619224,Stream,32.042957937526126,78.4695021962606,December,14.0,19.0,0
829,6.843802064582678,2.617260029031944e-06,4.007761334762024,190.46145483969525,3.0989212072233305e-84,0.0991561783191055,Colorless,0.0153822697102607,0.8342121290945743,0.2887040287009695,3.1624992258826907,189.2524097319449,625.3358237076579,2.98488337734798,0.0112947384252748,432.4539287697183,Ground,31.761402222352007,88.76319829101035,May,19.0,18.0,0
830,6.484852959597827,2.7231880769999908,7.015878376572833,153.10241908864268,1.5816418150114701e-22,0.2929936782400271,Near Colorless,0.022939131904713,0.0179253832697958,0.4610771146988842,0.9573764262516918,98.68606514845116,600.3057097765928,2.998437496713485,0.0181329256868985,328.54615702729063,Stream,16.58539098379358,49.12711655177719,August,1.0,12.0,0
831,8.184510535720547,0.0018837530131685,6.307356688812408,181.961299429942,2.3821657746359125e-15,0.5139632150264799,Near Colorless,0.1521766434595877,1.3889022479220738,0.2319862290250597,1.699006574956109,170.93331424559713,272.9589889836992,3.386838370415142,0.0001752225466169,252.592688946142,Well,11.183916951264864,65.51220685611466,November,29.0,20.0,0
832,6.653544706458425,0.1465649999067838,6.273794689643768,121.43212030921784,1.3544636681536202e-266,1.0372044208931406,Colorless,0.1248433409497148,1.087779393207884,0.2317459247687825,1.2344420982156532,108.15293343759552,391.1621817351813,3.891847581315516,4.420776107810325e-07,257.90455809067373,Spring,12.030237926891814,75.64452979770513,September,6.0,0.0,0
833,7.069092141378433,9.32257992193203e-09,3.285709033269919,125.12003379324857,1.22774840275359e-09,2.376281351308603,Faint Yellow,0.1667270377078277,1.0007261061820445,0.3867293744551636,2.0795046276824536,228.2263685466046,194.86567475598997,3.4910141155793517,1.904537019619844e-05,221.16330194396556,Spring,14.624401197807158,33.38192014688811,November,11.0,12.0,0
834,7.483461460612373,0.0048372546537541,8.829457268716242,174.0187019494251,3.528079973973803e-92,0.5329187167923702,Near Colorless,0.3902928575735944,1.9492082669769384,0.0075162247044604,2.6650896586800097,186.73476814385495,764.7407462592413,3.6714923029841984,0.0081885288647643,469.2847844111084,Reservoir,28.86659012405631,56.85889861090363,July,29.0,5.0,0
835,7.480850545647899,0.0005083398555705,9.990874212300932,140.71900179170635,1.4111101061177615e-218,2.95634222743608,Light Yellow,0.0048096322421049,0.9260427357795502,0.4850643627353896,1.7150686781848414,136.10825092294456,348.910534648139,3.9670218337059873,0.0215056115947468,335.7872798343278,Ground,21.583733808424057,72.20833405291565,June,17.0,22.0,0
836,7.906320233230156,1.7600752531155135e-05,2.9534452918233542,112.3238097843128,2.6284539802374173e-45,0.4499483517510231,Colorless,0.0105121621206454,0.7392473478893403,0.9736614740871508,2.5669701646920884,193.01760558127785,319.5992524767286,3.475913277756681,0.0017388567434834,383.0608104217457,Stream,9.07743011070553,60.9366104036263,January,18.0,1.0,0
837,7.626246322255867,0.0142833973183868,5.755532145165665,142.19169378005714,6.844184845640315e-89,0.1055286156858128,Light Yellow,0.7900827525833496,1.779905611083449,0.2038983733570726,1.7500579511274788,176.48344304939448,201.4331453748751,3.8813200334277904,0.0001802349927871,183.296349024162,Stream,10.210819818576086,34.71103504099777,April,12.0,19.0,0
838,7.161671115108957,9.557952858964727e-05,6.6163669475052815,218.55278214526209,3.922396061735244e-78,1.0746734430467453,Near Colorless,0.02638697152741,,0.1764306751516142,0.1491471504709995,178.2858615255961,386.1889633188193,3.9130820539604496,0.0010551746933682,450.3517585369092,Aquifer,10.467990469343093,75.95108333005322,January,8.0,21.0,0
839,7.26076610592713,0.0647811373936759,7.841274535663936,192.2113030685705,4.832210550239874e-15,1.7774012695623729,Faint Yellow,0.2275660139533317,0.3647638376542466,0.6433340078832894,1.5288026759459916,240.07374618869292,359.20395049209674,3.052777215474572,7.251942741717438e-06,233.96820251131237,Lake,12.890321279532657,56.32562063625752,April,26.0,9.0,0
840,7.821357960453653,0.0319062752661158,2.7509538230888366,192.40832442610977,2.327316786190303e-127,0.130419316294994,Faint Yellow,0.9167842595518896,1.1578278117916612,,2.6492337423677443,107.85904964911676,633.6406942181095,3.249810519819022,3.5103987667320514e-05,442.28308496573095,Spring,8.45968486154919,77.97379901830126,September,15.0,16.0,0
841,6.5628822291840425,0.0007594046973124,7.809296576000139,,9.312520883964068e-129,0.0515787491536833,Colorless,0.1166330524372165,,0.0107956276969176,3.165770270524789,206.9681575246592,665.6803557205795,3.4033618066651616,0.0021729917047911,446.0530564242794,Well,8.106287544165724,88.45300662168606,April,7.0,1.0,0
842,7.558866967658883,0.0001122661855882,2.128487074316772,243.21564399792987,7.315760562218281e-40,0.0280005692179558,Colorless,0.3539514068035485,0.4103311689465598,0.6740472685478115,0.2713417121852126,92.96987956466208,133.39397713459985,3.0868370451146534,5.631428648043364e-05,96.30904417523566,River,20.565432330456296,49.37225696408759,November,22.0,16.0,0
843,6.639971317516915,0.0473524707683554,4.984099352424485,148.862302032795,1.945341618074925e-52,4.592539561235792,Near Colorless,0.155458273576835,0.5434730398442406,0.7531702025618683,1.1074144368542538,220.1642481594,526.0561576131772,2.0270231026243795,0.0464747985277805,58.54912483027218,River,11.046966580167426,68.14932367362758,May,25.0,21.0,0
844,6.634139369794978,1.3807861167966422e-05,6.225316044567919,179.33534116143352,1.0197636789646801e-165,,Near Colorless,0.6881804073581846,0.3983992571281893,0.0172946181164189,1.8027064517918845,152.3709020119136,170.54483857826332,2.990509816090496,0.00020825076177,223.01884595177648,Lake,23.483126471057027,56.23781076282245,May,27.0,,0
